"","Date.Time","OAPU_G1Temp","OAPU_G1TempSP","G_1.AC.Unit.Occ","G_1OAPUnitRACo2","G_OAPU_RACo2SP","outside_temp","day","type","time","year","month","dayNum","input_time"
"10108",2017-10-09 20:00:00," 22.0"," 22.0","Off","454","650"," 13.8","Monday","Weekday","20:00:00","2017","10","09",28
"10109",2017-10-09 20:15:00," 22.0"," 22.0","Off","457","650"," 14.0","Monday","Weekday","20:15:00","2017","10","09",29
"10110",2017-10-09 20:30:00," 22.0"," 22.0","Off","454","650"," 13.7","Monday","Weekday","20:30:00","2017","10","09",30
"10111",2017-10-09 20:45:00," 22.0"," 22.0","Off","455","650"," 13.8","Monday","Weekday","20:45:00","2017","10","09",31
"10112",2017-10-09 21:00:00," 22.0"," 22.0","Off","454","650"," 13.7","Monday","Weekday","21:00:00","2017","10","09",32
"10113",2017-10-09 21:15:00," 21.5"," 22.0","Off","461","650"," 13.5","Monday","Weekday","21:15:00","2017","10","09",33
"10114",2017-10-09 21:30:00," 21.5"," 22.0","Off","448","650"," 13.4","Monday","Weekday","21:30:00","2017","10","09",34
"10115",2017-10-09 21:45:00," 21.5"," 22.0","Off","449","650"," 13.4","Monday","Weekday","21:45:00","2017","10","09",35
"10116",2017-10-09 22:00:00," 21.5"," 22.0","Off","454","650"," 13.4","Monday","Weekday","22:00:00","2017","10","09",36
"10117",2017-10-09 22:15:00," 21.5"," 22.0","Off","452","650"," 13.5","Monday","Weekday","22:15:00","2017","10","09",37
"10118",2017-10-09 22:30:00," 21.5"," 22.0","Off","458","650"," 13.6","Monday","Weekday","22:30:00","2017","10","09",38
"10119",2017-10-09 22:45:00," 21.5"," 22.0","Off","461","650"," 13.6","Monday","Weekday","22:45:00","2017","10","09",39
"10120",2017-10-09 23:00:00," 21.5"," 22.0","Off","449","650"," 13.5","Monday","Weekday","23:00:00","2017","10","09",40
"10121",2017-10-09 23:15:00," 21.5"," 22.0","Off","448","650"," 13.4","Monday","Weekday","23:15:00","2017","10","09",41
"10122",2017-10-09 23:30:00," 21.5"," 22.0","Off","460","650"," 13.4","Monday","Weekday","23:30:00","2017","10","09",42
"10123",2017-10-09 23:45:00," 21.5"," 22.0","Off","466","650"," 13.7","Monday","Weekday","23:45:00","2017","10","09",43
"10124",2017-10-10 00:00:00," 21.5"," 22.0","Off","451","650"," 13.3","Tuesday","Weekday",NA,"2017","10","10",44
"10125",2017-10-10 00:15:00," 21.0"," 22.0","Off","458","650"," 13.6","Tuesday","Weekday","00:15:00","2017","10","10",45
"10126",2017-10-10 00:30:00," 21.0"," 22.0","Off","454","650"," 13.5","Tuesday","Weekday","00:30:00","2017","10","10",46
"10127",2017-10-10 00:45:00," 21.0"," 22.0","Off","456","650"," 13.7","Tuesday","Weekday","00:45:00","2017","10","10",47
"10128",2017-10-10 01:00:00," 21.0"," 22.0","Off","450","650"," 13.5","Tuesday","Weekday","01:00:00","2017","10","10",48
"10129",2017-10-10 01:15:00," 21.0"," 22.0","Off","450","650"," 13.4","Tuesday","Weekday","01:15:00","2017","10","10",49
"10130",2017-10-10 01:30:00," 21.0"," 22.0","Off","445","650"," 13.5","Tuesday","Weekday","01:30:00","2017","10","10",50
"10131",2017-10-10 01:45:00," 21.0"," 22.0","Off","452","650"," 12.9","Tuesday","Weekday","01:45:00","2017","10","10",51
"10132",2017-10-10 02:00:00," 21.0"," 22.0","Off","444","650"," 12.6","Tuesday","Weekday","02:00:00","2017","10","10",52
"10133",2017-10-10 02:15:00," 21.0"," 22.0","Off","450","650"," 12.1","Tuesday","Weekday","02:15:00","2017","10","10",53
"10134",2017-10-10 02:30:00," 21.0"," 22.0","Off","457","650"," 11.6","Tuesday","Weekday","02:30:00","2017","10","10",54
"10135",2017-10-10 02:45:00," 21.0"," 22.0","Off","451","650"," 11.5","Tuesday","Weekday","02:45:00","2017","10","10",55
"10136",2017-10-10 03:00:00," 21.0"," 22.0","Off","442","650"," 11.3","Tuesday","Weekday","03:00:00","2017","10","10",56
"10137",2017-10-10 03:15:00," 21.0"," 22.0","Off","454","650"," 11.0","Tuesday","Weekday","03:15:00","2017","10","10",57
"10138",2017-10-10 03:30:00," 21.0"," 22.0","Off","448","650"," 10.9","Tuesday","Weekday","03:30:00","2017","10","10",58
"10139",2017-10-10 03:45:00," 21.0"," 22.0","Off","446","650"," 10.8","Tuesday","Weekday","03:45:00","2017","10","10",59
"10140",2017-10-10 04:00:00," 21.0"," 22.0","Off","452","650"," 10.7","Tuesday","Weekday","04:00:00","2017","10","10",60
"10141",2017-10-10 04:15:00," 20.5"," 22.0","Off","448","650"," 10.7","Tuesday","Weekday","04:15:00","2017","10","10",61
"10142",2017-10-10 04:30:00," 20.5"," 22.0","Off","458","650"," 10.7","Tuesday","Weekday","04:30:00","2017","10","10",62
"10143",2017-10-10 04:45:00," 20.5"," 22.0","Off","457","650"," 10.5","Tuesday","Weekday","04:45:00","2017","10","10",63
"10144",2017-10-10 05:00:00," 20.5"," 22.0","Off","457","650"," 10.6","Tuesday","Weekday","05:00:00","2017","10","10",64
"10145",2017-10-10 05:15:00," 20.5"," 22.0","Off","453","650"," 10.5","Tuesday","Weekday","05:15:00","2017","10","10",65
"10146",2017-10-10 05:30:00," 20.5"," 22.0","Off","455","650"," 10.3","Tuesday","Weekday","05:30:00","2017","10","10",66
"10147",2017-10-10 05:45:00," 20.5"," 22.0","Off","465","650"," 10.3","Tuesday","Weekday","05:45:00","2017","10","10",67
"10148",2017-10-10 06:00:00," 20.5"," 22.0","Off","469","650"," 10.3","Tuesday","Weekday","06:00:00","2017","10","10",68
"10149",2017-10-10 06:15:00," 20.5"," 22.0","Off","480","650"," 10.3","Tuesday","Weekday","06:15:00","2017","10","10",69
"10150",2017-10-10 06:30:00," 20.0"," 22.0","Off","478","650"," 10.2","Tuesday","Weekday","06:30:00","2017","10","10",70
"10151",2017-10-10 06:45:00," 20.2"," 22.0","Off","482","650"," 10.1","Tuesday","Weekday","06:45:00","2017","10","10",71
"10152",2017-10-10 07:00:00," 20.3"," 22.0","On","492","650"," 10.1","Tuesday","Weekday","07:00:00","2017","10","10",72
"10153",2017-10-10 07:15:00," 20.5"," 22.0","On","491","650"," 10.3","Tuesday","Weekday","07:15:00","2017","10","10",73
"10154",2017-10-10 07:30:00," 20.7"," 22.0","On","503","650"," 10.4","Tuesday","Weekday","07:30:00","2017","10","10",74
"10155",2017-10-10 07:45:00," 20.8"," 22.0","Off","510","650"," 10.9","Tuesday","Weekday","07:45:00","2017","10","10",75
"10156",2017-10-10 08:00:00," 21.0"," 22.0","On","510","650"," 10.9","Tuesday","Weekday","08:00:00","2017","10","10",76
"10157",2017-10-10 08:15:00," 21.2"," 22.0","On","524","650"," 11.3","Tuesday","Weekday","08:15:00","2017","10","10",77
"10158",2017-10-10 08:30:00," 21.3"," 22.0","On","521","650"," 11.4","Tuesday","Weekday","08:30:00","2017","10","10",78
"10159",2017-10-10 08:45:00," 21.5"," 22.0","Off","516","650"," 11.8","Tuesday","Weekday","08:45:00","2017","10","10",79
"10160",2017-10-10 09:00:00," 21.5"," 22.0","On","540","650"," 12.0","Tuesday","Weekday","09:00:00","2017","10","10",80
"10161",2017-10-10 09:15:00," 21.5"," 22.0","Off","581","650"," 12.4","Tuesday","Weekday","09:15:00","2017","10","10",81
"10162",2017-10-10 09:30:00," 21.5"," 22.0","On","584","650"," 12.9","Tuesday","Weekday","09:30:00","2017","10","10",82
"10163",2017-10-10 09:45:00," 21.5"," 22.0","On","694","650"," 13.2","Tuesday","Weekday","09:45:00","2017","10","10",83
"10164",2017-10-10 10:00:00," 21.5"," 22.0","On","783","650"," 13.4","Tuesday","Weekday","10:00:00","2017","10","10",84
"10165",2017-10-10 10:15:00," 22.0"," 22.0","On","751","650"," 13.7","Tuesday","Weekday","10:15:00","2017","10","10",85
"10166",2017-10-10 10:30:00," 22.0"," 22.0","On","806","650"," 13.8","Tuesday","Weekday","10:30:00","2017","10","10",86
"10167",2017-10-10 10:45:00," 22.0"," 22.0","On","690","650"," 14.5","Tuesday","Weekday","10:45:00","2017","10","10",87
"10168",2017-10-10 11:00:00," 22.0"," 22.0","On","697","650"," 14.8","Tuesday","Weekday","11:00:00","2017","10","10",88
"10169",2017-10-10 11:15:00," 22.0"," 22.0","On","659","650"," 15.8","Tuesday","Weekday","11:15:00","2017","10","10",89
"10170",2017-10-10 11:30:00," 22.0"," 22.0","On","634","650"," 17.2","Tuesday","Weekday","11:30:00","2017","10","10",90
"10171",2017-10-10 11:45:00," 22.5"," 22.0","On","829","650"," 18.5","Tuesday","Weekday","11:45:00","2017","10","10",91
"10172",2017-10-10 12:00:00," 22.5"," 22.0","Off","743","650"," 17.3","Tuesday","Weekday","12:00:00","2017","10","10",92
"10173",2017-10-10 12:15:00," 23.0"," 22.0","On","680","650"," 18.1","Tuesday","Weekday","12:15:00","2017","10","10",93
"10174",2017-10-10 12:30:00," 23.0"," 23.0","On","581","650"," 20.0","Tuesday","Weekday","12:30:00","2017","10","10",94
"10175",2017-10-10 12:45:00," 23.0"," 23.0","On","601","650"," 20.1","Tuesday","Weekday","12:45:00","2017","10","10",95
"10176",2017-10-10 13:00:00," 23.0"," 23.0","On","596","650"," 20.3","Tuesday","Weekday","13:00:00","2017","10","10",96
"10177",2017-10-10 13:15:00," 23.5"," 23.0","On","584","650"," 20.0","Tuesday","Weekday","13:15:00","2017","10","10",1
"10178",2017-10-10 13:30:00," 23.5"," 23.0","On","906","650"," 20.4","Tuesday","Weekday","13:30:00","2017","10","10",2
"10179",2017-10-10 13:45:00," 24.0"," 23.0","On","779","650"," 20.3","Tuesday","Weekday","13:45:00","2017","10","10",3
"10180",2017-10-10 14:00:00," 24.0"," 23.0","On","731","650"," 20.0","Tuesday","Weekday","14:00:00","2017","10","10",4
"10181",2017-10-10 14:15:00," 24.5"," 23.0","On","715","650"," 20.6","Tuesday","Weekday","14:15:00","2017","10","10",5
"10182",2017-10-10 14:30:00," 24.5"," 23.0","On","730","650"," 20.5","Tuesday","Weekday","14:30:00","2017","10","10",6
"10183",2017-10-10 14:45:00," 24.0"," 23.0","On","639","650"," 21.4","Tuesday","Weekday","14:45:00","2017","10","10",7
"10184",2017-10-10 15:00:00," 24.5"," 23.0","Off","583","650"," 20.9","Tuesday","Weekday","15:00:00","2017","10","10",8
"10185",2017-10-10 15:15:00," 24.5"," 23.0","Off","544","650"," 20.8","Tuesday","Weekday","15:15:00","2017","10","10",9
"10186",2017-10-10 15:30:00," 24.5"," 23.0","On","526","650"," 21.3","Tuesday","Weekday","15:30:00","2017","10","10",10
"10187",2017-10-10 15:45:00," 24.5"," 23.0","Off","522","650"," 21.7","Tuesday","Weekday","15:45:00","2017","10","10",11
"10188",2017-10-10 16:00:00," 24.0"," 23.0","Off","494","650"," 21.2","Tuesday","Weekday","16:00:00","2017","10","10",12
"10189",2017-10-10 16:15:00," 24.0"," 23.0","Off","482","650"," 21.0","Tuesday","Weekday","16:15:00","2017","10","10",13
"10190",2017-10-10 16:30:00," 24.0"," 23.0","On","460","650"," 20.7","Tuesday","Weekday","16:30:00","2017","10","10",14
"10191",2017-10-10 16:45:00," 24.0"," 23.0","Off","472","650"," 21.2","Tuesday","Weekday","16:45:00","2017","10","10",15
"10192",2017-10-10 17:00:00," 24.0"," 23.0","Off","481","650"," 20.9","Tuesday","Weekday","17:00:00","2017","10","10",16
"10193",2017-10-10 17:15:00," 23.5"," 23.0","Off","487","650"," 20.7","Tuesday","Weekday","17:15:00","2017","10","10",17
"10194",2017-10-10 17:30:00," 23.5"," 23.0","Off","480","650"," 20.1","Tuesday","Weekday","17:30:00","2017","10","10",18
"10195",2017-10-10 17:45:00," 23.0"," 23.0","Off","478","650"," 20.1","Tuesday","Weekday","17:45:00","2017","10","10",19
"10196",2017-10-10 18:00:00," 23.0"," 23.0","Off","475","650"," 20.1","Tuesday","Weekday","18:00:00","2017","10","10",20
"10197",2017-10-10 18:15:00," 23.0"," 23.0","Off","472","650"," 19.6","Tuesday","Weekday","18:15:00","2017","10","10",21
"10198",2017-10-10 18:30:00," 23.0"," 23.0","Off","470","650"," 19.2","Tuesday","Weekday","18:30:00","2017","10","10",22
"10199",2017-10-10 18:45:00," 23.0"," 23.0","Off","467","650"," 18.8","Tuesday","Weekday","18:45:00","2017","10","10",23
"10200",2017-10-10 19:00:00," 23.0"," 22.0","Off","464","650"," 18.2","Tuesday","Weekday","19:00:00","2017","10","10",24
"10201",2017-10-10 19:15:00," 23.0"," 22.0","Off","462","650"," 17.7","Tuesday","Weekday","19:15:00","2017","10","10",25
"10202",2017-10-10 19:30:00," 22.5"," 22.0","Off","459","650"," 17.0","Tuesday","Weekday","19:30:00","2017","10","10",26
"10203",2017-10-10 19:45:00," 22.5"," 22.0","Off","456","650"," 16.6","Tuesday","Weekday","19:45:00","2017","10","10",27
"10204",2017-10-10 20:00:00," 22.5"," 22.0","Off","453","650"," 16.2","Tuesday","Weekday","20:00:00","2017","10","10",28
"10205",2017-10-10 20:15:00," 22.5"," 22.0","Off","451","650"," 16.0","Tuesday","Weekday","20:15:00","2017","10","10",29
"10206",2017-10-10 20:30:00," 22.5"," 22.0","Off","454","650"," 15.8","Tuesday","Weekday","20:30:00","2017","10","10",30
"10207",2017-10-10 20:45:00," 22.5"," 22.0","Off","455","650"," 15.6","Tuesday","Weekday","20:45:00","2017","10","10",31
"10208",2017-10-10 21:00:00," 22.5"," 22.0","Off","456","650"," 15.4","Tuesday","Weekday","21:00:00","2017","10","10",32
"10209",2017-10-10 21:15:00," 22.5"," 22.0","Off","446","650"," 15.2","Tuesday","Weekday","21:15:00","2017","10","10",33
"10210",2017-10-10 21:30:00," 22.5"," 22.0","Off","443","650"," 15.1","Tuesday","Weekday","21:30:00","2017","10","10",34
"10211",2017-10-10 21:45:00," 22.0"," 22.0","Off","444","650"," 14.8","Tuesday","Weekday","21:45:00","2017","10","10",35
"10212",2017-10-10 22:00:00," 22.0"," 22.0","Off","441","650"," 14.7","Tuesday","Weekday","22:00:00","2017","10","10",36
"10213",2017-10-10 22:15:00," 22.0"," 22.0","Off","442","650"," 14.4","Tuesday","Weekday","22:15:00","2017","10","10",37
"10214",2017-10-10 22:30:00," 22.0"," 22.0","Off","451","650"," 14.3","Tuesday","Weekday","22:30:00","2017","10","10",38
"10215",2017-10-10 22:45:00," 22.0"," 22.0","Off","450","650"," 14.0","Tuesday","Weekday","22:45:00","2017","10","10",39
"10216",2017-10-10 23:00:00," 22.0"," 22.0","Off","443","650"," 13.9","Tuesday","Weekday","23:00:00","2017","10","10",40
"10217",2017-10-10 23:15:00," 22.0"," 22.0","Off","450","650"," 13.9","Tuesday","Weekday","23:15:00","2017","10","10",41
"10218",2017-10-10 23:30:00," 21.5"," 22.0","Off","453","650"," 13.5","Tuesday","Weekday","23:30:00","2017","10","10",42
"10219",2017-10-10 23:45:00," 21.5"," 22.0","Off","447","650"," 13.5","Tuesday","Weekday","23:45:00","2017","10","10",43
"10220",2017-10-11 00:00:00," 21.5"," 22.0","Off","451","650"," 13.6","Wednesday","Weekday",NA,"2017","10","11",44
"10221",2017-10-11 00:15:00," 21.5"," 22.0","Off","453","650"," 13.3","Wednesday","Weekday","00:15:00","2017","10","11",45
"10222",2017-10-11 00:30:00," 21.5"," 22.0","Off","450","650"," 13.3","Wednesday","Weekday","00:30:00","2017","10","11",46
"10223",2017-10-11 00:45:00," 21.0"," 22.0","Off","460","650"," 13.6","Wednesday","Weekday","00:45:00","2017","10","11",47
"10224",2017-10-11 01:00:00," 21.0"," 22.0","Off","452","650"," 13.6","Wednesday","Weekday","01:00:00","2017","10","11",48
"10225",2017-10-11 01:15:00," 21.0"," 22.0","Off","444","650"," 13.2","Wednesday","Weekday","01:15:00","2017","10","11",49
"10226",2017-10-11 01:30:00," 21.0"," 22.0","Off","450","650"," 13.4","Wednesday","Weekday","01:30:00","2017","10","11",50
"10227",2017-10-11 01:45:00," 21.0"," 22.0","Off","453","650"," 13.2","Wednesday","Weekday","01:45:00","2017","10","11",51
"10228",2017-10-11 02:00:00," 21.0"," 22.0","Off","451","650"," 13.0","Wednesday","Weekday","02:00:00","2017","10","11",52
"10229",2017-10-11 02:15:00," 21.0"," 22.0","Off","463","650"," 13.0","Wednesday","Weekday","02:15:00","2017","10","11",53
"10230",2017-10-11 02:30:00," 21.0"," 22.0","Off","454","650"," 13.0","Wednesday","Weekday","02:30:00","2017","10","11",54
"10231",2017-10-11 02:45:00," 21.0"," 22.0","Off","445","650"," 13.1","Wednesday","Weekday","02:45:00","2017","10","11",55
"10232",2017-10-11 03:00:00," 20.5"," 22.0","Off","458","650"," 13.3","Wednesday","Weekday","03:00:00","2017","10","11",56
"10233",2017-10-11 03:15:00," 21.0"," 22.0","Off","455","650"," 13.6","Wednesday","Weekday","03:15:00","2017","10","11",57
"10234",2017-10-11 03:30:00," 20.5"," 22.0","Off","449","650"," 14.2","Wednesday","Weekday","03:30:00","2017","10","11",58
"10235",2017-10-11 03:45:00," 20.5"," 22.0","Off","451","650"," 14.6","Wednesday","Weekday","03:45:00","2017","10","11",59
"10236",2017-10-11 04:00:00," 20.5"," 22.0","Off","457","650"," 15.1","Wednesday","Weekday","04:00:00","2017","10","11",60
"10237",2017-10-11 04:15:00," 20.5"," 22.0","Off","449","650"," 15.2","Wednesday","Weekday","04:15:00","2017","10","11",61
"10238",2017-10-11 04:30:00," 20.5"," 22.0","On","453","650"," 15.6","Wednesday","Weekday","04:30:00","2017","10","11",62
"10239",2017-10-11 04:45:00," 20.5"," 22.0","Off","457","650"," 15.5","Wednesday","Weekday","04:45:00","2017","10","11",63
"10240",2017-10-11 05:00:00," 20.5"," 22.0","Off","456","650"," 15.4","Wednesday","Weekday","05:00:00","2017","10","11",64
"10241",2017-10-11 05:15:00," 20.5"," 22.0","Off","458","650"," 15.3","Wednesday","Weekday","05:15:00","2017","10","11",65
"10242",2017-10-11 05:30:00," 20.5"," 22.0","Off","457","650"," 15.3","Wednesday","Weekday","05:30:00","2017","10","11",66
"10243",2017-10-11 05:45:00," 20.5"," 22.0","Off","461","650"," 15.3","Wednesday","Weekday","05:45:00","2017","10","11",67
"10244",2017-10-11 06:00:00," 20.5"," 22.0","Off","454","650"," 15.5","Wednesday","Weekday","06:00:00","2017","10","11",68
"10245",2017-10-11 06:15:00," 20.5"," 22.0","Off","466","650"," 15.9","Wednesday","Weekday","06:15:00","2017","10","11",69
"10246",2017-10-11 06:30:00," 20.5"," 22.0","Off","472","650"," 16.0","Wednesday","Weekday","06:30:00","2017","10","11",70
"10247",2017-10-11 06:45:00," 20.5"," 22.0","Off","485","650"," 16.0","Wednesday","Weekday","06:45:00","2017","10","11",71
"10248",2017-10-11 07:00:00," 20.5"," 22.0","On","488","650"," 15.9","Wednesday","Weekday","07:00:00","2017","10","11",72
"10249",2017-10-11 07:15:00," 21.0"," 22.0","Off","457","650"," 16.3","Wednesday","Weekday","07:15:00","2017","10","11",73
"10250",2017-10-11 07:30:00," 21.5"," 22.0","Off","451","650"," 16.7","Wednesday","Weekday","07:30:00","2017","10","11",74
"10251",2017-10-11 07:45:00," 21.5"," 22.0","Off","446","650"," 17.3","Wednesday","Weekday","07:45:00","2017","10","11",75
"10252",2017-10-11 08:00:00," 21.5"," 22.0","Off","460","650"," 17.8","Wednesday","Weekday","08:00:00","2017","10","11",76
"10253",2017-10-11 08:15:00," 21.5"," 22.0","Off","439","650"," 18.3","Wednesday","Weekday","08:15:00","2017","10","11",77
"10254",2017-10-11 08:30:00," 21.5"," 22.0","Off","447","650"," 19.0","Wednesday","Weekday","08:30:00","2017","10","11",78
"10255",2017-10-11 08:45:00," 21.5"," 23.0","Off","448","650"," 19.3","Wednesday","Weekday","08:45:00","2017","10","11",79
"10256",2017-10-11 09:00:00," 22.5"," 23.0","Off","446","650"," 19.4","Wednesday","Weekday","09:00:00","2017","10","11",80
"10257",2017-10-11 09:15:00," 22.5"," 23.0","Off","443","650"," 20.0","Wednesday","Weekday","09:15:00","2017","10","11",81
"10258",2017-10-11 09:30:00," 22.5"," 23.0","On","486","650"," 20.4","Wednesday","Weekday","09:30:00","2017","10","11",82
"10259",2017-10-11 09:45:00," 23.0"," 23.0","On","924","650"," 20.4","Wednesday","Weekday","09:45:00","2017","10","11",83
"10260",2017-10-11 10:00:00," 23.5"," 23.0","On","1048","650"," 20.5","Wednesday","Weekday","10:00:00","2017","10","11",84
"10261",2017-10-11 10:15:00," 23.5"," 23.0","On","882","650"," 20.5","Wednesday","Weekday","10:15:00","2017","10","11",85
"10262",2017-10-11 10:30:00," 23.5"," 23.0","On","707","650"," 20.9","Wednesday","Weekday","10:30:00","2017","10","11",86
"10263",2017-10-11 10:45:00," 23.5"," 23.0","Off","574","650"," 21.1","Wednesday","Weekday","10:45:00","2017","10","11",87
"10264",2017-10-11 11:00:00," 23.0"," 23.0","Off","537","650"," 20.6","Wednesday","Weekday","11:00:00","2017","10","11",88
"10265",2017-10-11 11:15:00," 23.0"," 23.0","On","571","650"," 21.0","Wednesday","Weekday","11:15:00","2017","10","11",89
"10266",2017-10-11 11:30:00," 23.0"," 23.0","On","627","650"," 21.2","Wednesday","Weekday","11:30:00","2017","10","11",90
"10267",2017-10-11 11:45:00," 23.5"," 23.0","On","655","650"," 20.5","Wednesday","Weekday","11:45:00","2017","10","11",91
"10268",2017-10-11 12:00:00," 23.0"," 23.0","On","637","650"," 19.9","Wednesday","Weekday","12:00:00","2017","10","11",92
"10269",2017-10-11 12:15:00," 23.5"," 23.0","On","651","650"," 19.4","Wednesday","Weekday","12:15:00","2017","10","11",93
"10270",2017-10-11 12:30:00," 23.5"," 23.0","On","598","650"," 20.0","Wednesday","Weekday","12:30:00","2017","10","11",94
"10271",2017-10-11 12:45:00," 23.0"," 23.0","On","555","650"," 20.9","Wednesday","Weekday","12:45:00","2017","10","11",95
"10272",2017-10-11 13:00:00," 23.0"," 23.0","On","546","650"," 21.4","Wednesday","Weekday","13:00:00","2017","10","11",96
"10273",2017-10-11 13:15:00," 23.0"," 23.0","On","556","650"," 22.2","Wednesday","Weekday","13:15:00","2017","10","11",1
"10274",2017-10-11 13:30:00," 23.5"," 23.0","On","559","650"," 22.0","Wednesday","Weekday","13:30:00","2017","10","11",2
"10275",2017-10-11 13:45:00," 23.5"," 23.0","Off","633","650"," 22.1","Wednesday","Weekday","13:45:00","2017","10","11",3
"10276",2017-10-11 14:00:00," 23.5"," 23.0","On","662","650"," 22.0","Wednesday","Weekday","14:00:00","2017","10","11",4
"10277",2017-10-11 14:15:00," 23.5"," 23.0","On","929","650"," 22.0","Wednesday","Weekday","14:15:00","2017","10","11",5
"10278",2017-10-11 14:30:00," 23.0"," 23.0","On","1302","650"," 22.2","Wednesday","Weekday","14:30:00","2017","10","11",6
"10279",2017-10-11 14:45:00," 24.0"," 23.0","On","1375","650"," 22.7","Wednesday","Weekday","14:45:00","2017","10","11",7
"10280",2017-10-11 15:00:00," 24.0"," 23.0","On","1460","650"," 23.1","Wednesday","Weekday","15:00:00","2017","10","11",8
"10281",2017-10-11 15:15:00," 24.5"," 23.0","On","1336","650"," 23.2","Wednesday","Weekday","15:15:00","2017","10","11",9
"10282",2017-10-11 15:30:00," 23.0"," 23.0","On","1351","650"," 23.5","Wednesday","Weekday","15:30:00","2017","10","11",10
"10283",2017-10-11 15:45:00," 24.0"," 23.0","On","1468","650"," 23.7","Wednesday","Weekday","15:45:00","2017","10","11",11
"10284",2017-10-11 16:00:00," 24.5"," 23.0","On","1439","650"," 24.4","Wednesday","Weekday","16:00:00","2017","10","11",12
"10285",2017-10-11 16:15:00," 25.0"," 23.0","On","1229","650"," 24.4","Wednesday","Weekday","16:15:00","2017","10","11",13
"10286",2017-10-11 16:30:00," 24.5"," 23.0","On","834","650"," 24.2","Wednesday","Weekday","16:30:00","2017","10","11",14
"10287",2017-10-11 16:45:00," 24.5"," 23.0","On","627","650"," 23.9","Wednesday","Weekday","16:45:00","2017","10","11",15
"10288",2017-10-11 17:00:00," 24.0"," 23.0","On","630","650"," 23.1","Wednesday","Weekday","17:00:00","2017","10","11",16
"10289",2017-10-11 17:15:00," 24.0"," 23.0","Off","596","650"," 22.0","Wednesday","Weekday","17:15:00","2017","10","11",17
"10290",2017-10-11 17:30:00," 23.5"," 23.0","Off","572","650"," 20.7","Wednesday","Weekday","17:30:00","2017","10","11",18
"10291",2017-10-11 17:45:00," 23.5"," 23.0","On","561","650"," 19.7","Wednesday","Weekday","17:45:00","2017","10","11",19
"10292",2017-10-11 18:00:00," 23.0"," 22.0","On","591","650"," 18.5","Wednesday","Weekday","18:00:00","2017","10","11",20
"10293",2017-10-11 18:15:00," 23.5"," 22.0","On","615","650"," 19.0","Wednesday","Weekday","18:15:00","2017","10","11",21
"10294",2017-10-11 18:30:00," 23.5"," 23.0","On","669","650"," 18.8","Wednesday","Weekday","18:30:00","2017","10","11",22
"10295",2017-10-11 18:45:00," 23.5"," 22.0","On","651","650"," 18.9","Wednesday","Weekday","18:45:00","2017","10","11",23
"10296",2017-10-11 19:00:00," 23.5"," 22.0","On","624","650"," 18.5","Wednesday","Weekday","19:00:00","2017","10","11",24
"10297",2017-10-11 19:15:00," 23.5"," 22.0","On","591","650"," 18.3","Wednesday","Weekday","19:15:00","2017","10","11",25
"10298",2017-10-11 19:30:00," 23.5"," 22.0","Off","558","650"," 18.5","Wednesday","Weekday","19:30:00","2017","10","11",26
"10299",2017-10-11 19:45:00," 23.5"," 22.0","Off","534","650"," 18.3","Wednesday","Weekday","19:45:00","2017","10","11",27
"10300",2017-10-11 20:00:00," 23.0"," 22.0","Off","536","650"," 18.4","Wednesday","Weekday","20:00:00","2017","10","11",28
"10301",2017-10-11 20:15:00," 23.0"," 22.0","Off","525","650"," 18.4","Wednesday","Weekday","20:15:00","2017","10","11",29
"10302",2017-10-11 20:30:00," 23.0"," 22.0","Off","519","650"," 18.5","Wednesday","Weekday","20:30:00","2017","10","11",30
"10303",2017-10-11 20:45:00," 23.0"," 22.0","Off","506","650"," 17.7","Wednesday","Weekday","20:45:00","2017","10","11",31
"10304",2017-10-11 21:00:00," 23.0"," 22.0","Off","501","650"," 17.2","Wednesday","Weekday","21:00:00","2017","10","11",32
"10305",2017-10-11 21:15:00," 23.0"," 22.0","Off","488","650"," 16.1","Wednesday","Weekday","21:15:00","2017","10","11",33
"10306",2017-10-11 21:30:00," 23.0"," 22.0","Off","487","650"," 15.3","Wednesday","Weekday","21:30:00","2017","10","11",34
"10307",2017-10-11 21:45:00," 23.0"," 22.0","Off","486","650"," 15.0","Wednesday","Weekday","21:45:00","2017","10","11",35
"10308",2017-10-11 22:00:00," 22.5"," 22.0","Off","484","650"," 15.0","Wednesday","Weekday","22:00:00","2017","10","11",36
"10309",2017-10-11 22:15:00," 22.5"," 22.0","Off","489","650"," 14.8","Wednesday","Weekday","22:15:00","2017","10","11",37
"10310",2017-10-11 22:30:00," 22.5"," 22.0","Off","482","650"," 14.7","Wednesday","Weekday","22:30:00","2017","10","11",38
"10311",2017-10-11 22:45:00," 22.5"," 22.0","Off","473","650"," 14.4","Wednesday","Weekday","22:45:00","2017","10","11",39
"10312",2017-10-11 23:00:00," 22.5"," 22.0","Off","475","650"," 14.7","Wednesday","Weekday","23:00:00","2017","10","11",40
"10313",2017-10-11 23:15:00," 22.5"," 22.0","Off","471","650"," 14.3","Wednesday","Weekday","23:15:00","2017","10","11",41
"10314",2017-10-11 23:30:00," 22.5"," 22.0","Off","465","650"," 14.2","Wednesday","Weekday","23:30:00","2017","10","11",42
"10315",2017-10-11 23:45:00," 22.5"," 22.0","Off","470","650"," 14.1","Wednesday","Weekday","23:45:00","2017","10","11",43
